Date,TCI,GPR
23-10-2013,18.2492219423015,88.33514
24-10-2013,18.7402782305793,60.84308
25-10-2013,18.4592573609539,50.85082
28-10-2013,19.2126746611434,73.30717
29-10-2013,19.6783098356393,65.83985
30-10-2013,19.4548540865658,88.2282
31-10-2013,19.9359377238633,60.2285
01-11-2013,20.0229101679629,64.67052
04-11-2013,19.240635497628,55.28625
05-11-2013,19.0708930640378,59.76282
06-11-2013,19.0171303820826,76.10494
07-11-2013,17.5107497372834,53.58102
08-11-2013,18.0217851736211,120.52341
11-11-2013,17.4465556538984,91.38118
12-11-2013,16.7318745039074,88.01508
13-11-2013,16.7676399067286,45.27427
14-11-2013,16.7727229146522,99.47651
15-11-2013,16.8275770886187,92.94522
18-11-2013,16.7150807234207,83.27684
19-11-2013,16.9982097598759,94.15567
20-11-2013,18.9848330094282,81.33537
21-11-2013,18.9742081043053,62.14949
22-11-2013,18.9059860099954,76.55093
25-11-2013,18.9999620248129,164.51678
26-11-2013,18.8097757562963,186.73788
27-11-2013,18.2096441741914,67.5173
29-11-2013,18.1890081434231,76.10494
02-12-2013,18.0290449699294,37.75006
03-12-2013,17.9150908798184,81.95155
04-12-2013,17.9064291392477,99.29759
05-12-2013,16.7474387372574,44.54942
06-12-2013,16.6330191209535,49.92029
09-12-2013,15.5955550638391,65.89989
10-12-2013,16.3149258901445,61.11748
11-12-2013,16.5084908355863,67.52236
12-12-2013,16.4867288183584,57.63625
13-12-2013,16.1482648811396,45.22277
16-12-2013,15.9734634655198,41.46469
17-12-2013,16.1828640012203,116.00431
18-12-2013,15.7584259719013,112.78604
19-12-2013,15.3250050715526,67.32861
20-12-2013,15.861733587473,106.17205
23-12-2013,15.3250447845541,47.47311
24-12-2013,15.6116002364896,75.74469
26-12-2013,15.5587975672013,104.82809
27-12-2013,15.6465541780575,115.0892
30-12-2013,15.9850225285449,68.65425
31-12-2013,15.4843024112604,121.70776
02-01-2014,15.5905005416621,82.12978
03-01-2014,15.5234380507634,117.95494
06-01-2014,16.0190263740117,103.51774
07-01-2014,15.7136598622137,91.53148
08-01-2014,16.3777832101219,93.82889
09-01-2014,16.4254699170439,61.47033
10-01-2014,16.224477292058,96.66303
13-01-2014,15.9482069833692,108.96605
14-01-2014,15.8866027548315,91.65207
15-01-2014,15.9584696964486,87.80299
16-01-2014,16.0563003765873,60.78106
17-01-2014,15.7866312866006,64.95231
21-01-2014,15.5383680872733,125.08997
22-01-2014,15.3998772785279,81.95155
23-01-2014,15.5285343597118,61.21788
24-01-2014,15.574162156442,106.38368
27-01-2014,17.44333445,105.46526
28-01-2014,18.3305894024784,64.61445
29-01-2014,18.9775675379104,66.80148
30-01-2014,18.7253246232454,45.55594
31-01-2014,18.8208987633519,75.71584
03-02-2014,18.681257780416,156.57631
04-02-2014,19.8905960980145,51.89401
05-02-2014,19.7710997764619,91.35379
06-02-2014,19.5983314662992,43.71917
07-02-2014,19.9328670659712,60.64197
10-02-2014,21.3867206563655,55.36325
11-02-2014,21.1302928337417,77.7022
12-02-2014,20.991949638171,59.72177
13-02-2014,20.7255982671305,68.08978
14-02-2014,21.1014598702006,61.67979
18-02-2014,20.9844239234651,95.13902
19-02-2014,22.4908499939123,85.04147
20-02-2014,21.8097296752095,115.87171
21-02-2014,21.2735323544179,116.56026
24-02-2014,20.8652577431971,69.37315
25-02-2014,20.6789064358646,61.57189
26-02-2014,20.2053609637824,71.66613
27-02-2014,21.4078890874896,65.92175
28-02-2014,21.310402579671,70.87701
03-03-2014,20.0236731965159,180.03085
04-03-2014,19.1941436466521,213.06563
05-03-2014,19.4887198525975,213.84421
06-03-2014,19.1881147982127,142.98854
07-03-2014,19.6819397752773,165.26114
10-03-2014,19.7056401505658,118.64497
11-03-2014,18.4097353472717,115.14272
12-03-2014,18.6243075429954,124.26983
13-03-2014,18.6853953285754,84.93764
14-03-2014,18.7991024293076,103.85347
17-03-2014,18.6600301566874,135.20685
18-03-2014,18.2350024368348,194.07854
19-03-2014,18.4346204629451,153.06888
20-03-2014,18.3232854085088,97.96873
21-03-2014,18.7095744166233,117.64947
24-03-2014,18.8674797494731,122.18488
25-03-2014,18.8190998675491,140.58643
26-03-2014,17.9998703128528,108.48175
27-03-2014,17.5371080168238,87.17284
28-03-2014,17.6480087191986,112.1637
31-03-2014,17.7278618878572,85.81782
01-04-2014,17.8277660965246,120.92815
02-04-2014,17.4416596878445,94.74891
03-04-2014,17.4362756881548,63.29747
04-04-2014,17.1524099868484,59.55178
07-04-2014,17.0649802863141,56.96214
08-04-2014,18.0643285511855,115.93987
09-04-2014,18.671623542268,142.43227
10-04-2014,18.8419118112786,85.10549
11-04-2014,18.7333882761453,52.94058
14-04-2014,18.9078465827592,125.00256
15-04-2014,19.0884058511759,129.56587
16-04-2014,19.4236164901018,143.85095
17-04-2014,19.5274653103016,82.81419
21-04-2014,19.1417032965529,89.93397
22-04-2014,19.2865849054332,135.4929
23-04-2014,18.7610792352524,114.79195
24-04-2014,19.0094012964992,66.78564
25-04-2014,19.0091540052952,125.74397
28-04-2014,20.0918628244516,116.31207
29-04-2014,20.2871461338435,125.7937
30-04-2014,19.9936556870944,182.0527
01-05-2014,19.7984695899271,79.18489
02-05-2014,19.7984892866516,92.11812
05-05-2014,19.7562392144964,63.87872
06-05-2014,19.6539018664559,111.76005
07-05-2014,19.8286570071408,80.20745
08-05-2014,19.3189459848084,121.40301
09-05-2014,19.333057752769,119.73136
12-05-2014,19.4551905750025,93.84045
13-05-2014,20.2974272517358,114.07518
14-05-2014,20.2216008124305,113.31475
15-05-2014,19.8805769089305,60.2285
16-05-2014,19.9826025382591,79.41087
19-05-2014,19.6433912276052,56.46422
20-05-2014,19.4411457874866,77.73952
21-05-2014,19.0015603858488,94.75307
22-05-2014,19.1813989677474,58.45708
23-05-2014,18.9207482918881,110.1741
27-05-2014,18.8933171917861,68.70511
28-05-2014,18.6696757514401,96.48255
29-05-2014,18.6208816022647,114.96981
30-05-2014,18.7327867808995,64.87748
02-06-2014,18.4434221315611,57.27783
03-06-2014,18.4050921409196,84.39663
04-06-2014,18.2329394953924,76.47483
05-06-2014,17.9368474784138,107.98065
06-06-2014,18.2187071941733,52.97283
09-06-2014,18.0516155837774,75.93279
10-06-2014,19.1142636484837,114.51898
11-06-2014,18.8375003538669,130.06401
12-06-2014,18.5011246426498,87.97422
13-06-2014,18.8319972976719,99.44562
16-06-2014,19.4040193477513,135.30911
17-06-2014,18.4990304274697,207.03548
18-06-2014,17.7837137306505,144.56343
19-06-2014,17.6195748598785,104.74522
20-06-2014,17.5776173144632,143.69585
23-06-2014,17.6210870820508,129.00125
24-06-2014,17.3937531020933,155.02164
25-06-2014,17.7042121694911,94.64479
26-06-2014,17.6317332984429,95.01925
27-06-2014,17.4451207743902,136.63879
30-06-2014,17.3037471567317,84.09904
01-07-2014,16.7137395585402,127.72338
02-07-2014,16.6525514402674,134.72165
03-07-2014,16.9879910787763,93.11002
07-07-2014,17.0162431110101,124.02749
08-07-2014,18.1835785267877,114.51898
09-07-2014,19.521138187551,109.20554
10-07-2014,18.9374744660388,75.1304
11-07-2014,19.22878863,116.42812
14-07-2014,19.2368501477706,151.02893
15-07-2014,19.1708888497302,97.30403
16-07-2014,18.4247045344529,160.08691
17-07-2014,18.1491669775276,147.45384
18-07-2014,18.2790343217328,207.27992
21-07-2014,18.6648954356385,203.44904
22-07-2014,18.4414049576683,208.98077
23-07-2014,18.65748115,217.15283
24-07-2014,18.4302245519132,119.60036
25-07-2014,18.5471249967139,180.27579
28-07-2014,18.3237589107201,149.43915
29-07-2014,18.0074956832959,169.99307
30-07-2014,18.206500847657,202.23247
31-07-2014,18.3884058812509,141.76959
01-08-2014,20.871896266717,151.29515
04-08-2014,21.1482890835357,155.69604
05-08-2014,21.0885591329319,172.5795
06-08-2014,20.1038593867027,159.54065
07-08-2014,20.136363495323,177.7291
08-08-2014,19.9756152033582,212.39644
11-08-2014,19.8115658495696,206.70422
12-08-2014,21.5030259299857,150.57126
13-08-2014,21.6242096026993,165.8466
14-08-2014,21.9889560718037,106.74224
15-08-2014,21.8094543629154,131.82234
18-08-2014,22.0217712630182,115.86087
19-08-2014,22.1586807347011,216.1545
20-08-2014,22.1794942660786,123.02522
21-08-2014,21.5844336778239,153.53732
22-08-2014,21.0581741613546,109.57603
25-08-2014,20.987043292258,167.60016
26-08-2014,21.0473262335175,118.14371
27-08-2014,20.5459769504001,143.08211
28-08-2014,20.3756355406314,97.53471
29-08-2014,20.7209053608714,157.33633
02-09-2014,21.3028221838868,219.28267
03-09-2014,21.6162906758814,184.26419
04-09-2014,21.3059051357967,219.84419
05-09-2014,20.8513048464951,117.66925
08-09-2014,20.7274552062994,147.02104
09-09-2014,20.2411947982016,110.56067
10-09-2014,22.0433872658075,131.6797
11-09-2014,21.7313884302497,118.18185
12-09-2014,21.4782236845138,168.1705
15-09-2014,21.5613485350765,112.87268
16-09-2014,23.7710004122464,157.34697
17-09-2014,23.8694752288771,159.79791
18-09-2014,23.7042852922627,118.05797
19-09-2014,23.4443139237001,132.80626
22-09-2014,23.4501425367398,80.67859
23-09-2014,23.9199750558121,179.17583
24-09-2014,23.4176429229274,146.88164
25-09-2014,23.2276953778584,107.52838
26-09-2014,24.075238748518,151.31482
29-09-2014,24.3152228471156,101.27596
