Date,EPU,TCI
18-07-2022,182.94,24.1879670734362
19-07-2022,177.18,24.2321171459218
20-07-2022,113.33,24.2937458794527
21-07-2022,132.76,23.9943757071249
22-07-2022,138.82,23.7268766876867
25-07-2022,120.62,23.6284646414285
26-07-2022,94.68,23.4275896778263
27-07-2022,181.99,23.51862983
28-07-2022,111,25.0887218869767
29-07-2022,130.23,26.2779082361279
01-08-2022,141.32,26.1258702555285
02-08-2022,96.66,25.7740935422937
03-08-2022,115.69,25.2367248259085
04-08-2022,78.43,25.0951092587903
05-08-2022,107.43,24.6849966668737
08-08-2022,227.88,24.7381763745259
09-08-2022,189.05,23.9263707805995
10-08-2022,84.3,24.0961508868993
11-08-2022,99.36,26.2212290126798
12-08-2022,48.55,25.5750030957546
15-08-2022,145.63,25.3898245834325
16-08-2022,103.94,25.2181355945149
17-08-2022,75.77,25.260185512498
18-08-2022,92.67,24.9603992841031
19-08-2022,98.49,24.5224119947332
22-08-2022,169.02,25.4439987971929
23-08-2022,93.31,25.7596009511254
24-08-2022,137.29,25.7362781784059
25-08-2022,66.37,25.6274565656179
26-08-2022,121.88,25.6145772541794
29-08-2022,97.52,25.8856153710722
30-08-2022,83.23,25.8562581784862
31-08-2022,126.46,25.9457466382533
01-09-2022,75.93,25.8666488129835
02-09-2022,65.23,26.4941737148722
06-09-2022,91.55,26.5360198959807
07-09-2022,87.66,25.8364194501518
08-09-2022,47.62,26.2894677558571
09-09-2022,66.03,26.1673476825188
12-09-2022,162.37,26.3052817222794
13-09-2022,95.35,26.2623775304008
14-09-2022,116.73,26.951758984279
15-09-2022,118.58,26.8255192696232
16-09-2022,123.3,27.268628511338
19-09-2022,65.09,27.1719566846337
20-09-2022,78.61,26.8917456792157
21-09-2022,70.88,26.333449825064
22-09-2022,139.2,26.3210215442122
23-09-2022,133.87,26.0093084628954
26-09-2022,85.96,27.648816297311
27-09-2022,194.98,28.089461311999
28-09-2022,155.79,27.5854181549516
29-09-2022,93.12,27.3106339370617
30-09-2022,192.84,27.951311753598
03-10-2022,146.03,27.4076779335714
04-10-2022,148.79,29.4261928413787
05-10-2022,153.24,30.0200550856352
06-10-2022,168.97,30.5293176573072
07-10-2022,139.82,30.1772154926849
10-10-2022,181.4,29.5852684053355
11-10-2022,155.85,29.5886611646125
12-10-2022,186.85,29.2853863199929
13-10-2022,169.02,29.0370787727072
14-10-2022,180.93,29.0291182836583
17-10-2022,129.16,28.6331679813005
18-10-2022,73.35,28.3438603129236
19-10-2022,70.66,28.3102962663994
20-10-2022,78.35,27.8366714366308
21-10-2022,107.34,27.6066425558333
24-10-2022,168.29,27.378563955749
25-10-2022,104.95,26.8488985089456
26-10-2022,84.81,25.9912842041564
27-10-2022,150.79,25.8875428239722
28-10-2022,204.29,25.7481684720655
31-10-2022,161.13,25.2235378918784
01-11-2022,127.48,24.6769334406203
02-11-2022,98.2,24.8707752213055
03-11-2022,140.73,24.4205703527315
04-11-2022,122.07,23.8506532860371
07-11-2022,245.52,25.2290681941068
08-11-2022,123.6,24.6461073158495
09-11-2022,146.6,23.9417660190044
10-11-2022,119.57,24.82268335
11-11-2022,183.98,26.7409429300818
14-11-2022,215.52,27.2701344822884
15-11-2022,95.09,26.9964557356248
16-11-2022,107.83,27.0742936042817
17-11-2022,91.22,27.3260604683955
18-11-2022,133.39,27.4028169234663
21-11-2022,122.23,26.9059578160189
22-11-2022,125.51,26.8968277318411
23-11-2022,183.38,26.859001987172
25-11-2022,189.26,26.8339016378489
28-11-2022,183.05,26.2311229777521
29-11-2022,90.52,26.5567690714948
30-11-2022,89.9,26.3353818568038
01-12-2022,177.11,26.9907046026212
02-12-2022,48.03,26.8158099895401
05-12-2022,187.14,26.6717045568959
06-12-2022,105.68,26.8209411980027
07-12-2022,151.37,27.1826025613791
08-12-2022,81.81,27.2235355557366
09-12-2022,114.31,27.1308850344232
12-12-2022,169.7,26.7920439562721
13-12-2022,122.35,25.9769174765391
14-12-2022,120.9,25.6992465602294
15-12-2022,114.95,25.2659485580786
16-12-2022,99.07,25.6682594760691
19-12-2022,87.27,25.5024457249133
20-12-2022,72.84,24.9898299214227
21-12-2022,147.63,24.620162227495
22-12-2022,98.69,24.9042796403889
23-12-2022,84.14,24.8923486624724
27-12-2022,69.63,24.8697251817812
28-12-2022,85.9,24.514620995798
29-12-2022,123.69,24.0792499621041
30-12-2022,199.3,24.1129749200496
03-01-2023,117.51,23.7124318919368
04-01-2023,114.2,23.8659470345046
05-01-2023,176.01,22.9292964724767
06-01-2023,158.88,22.7150216078058
09-01-2023,152.46,23.8132445816357
10-01-2023,386.4,24.030626858651
11-01-2023,363.54,23.9727889775734
12-01-2023,189.12,24.1497431650316
13-01-2023,141.9,24.4883510069315
17-01-2023,73.48,24.1146142046693
18-01-2023,310.22,23.7644745528673
19-01-2023,106.09,23.6631063671227
20-01-2023,119.89,25.1933907428816
23-01-2023,326.16,24.6433111426091
24-01-2023,123.28,24.4593914285793
25-01-2023,113.38,24.1286725802243
26-01-2023,72.53,23.8687634567718
27-01-2023,110.89,23.5915516520895
30-01-2023,190.98,23.3281225527705
31-01-2023,158.19,23.708680413173
01-02-2023,137.21,24.7365145680629
02-02-2023,116.99,24.354307952473
03-02-2023,115.81,24.1969523900556
06-02-2023,219.03,25.4767413547829
07-02-2023,190.34,25.7437324466389
08-02-2023,139.63,25.6481598216435
09-02-2023,129.06,25.2286208506755
10-02-2023,99.82,25.0708782190105
13-02-2023,70.05,24.926478757157
14-02-2023,105.73,24.8829956048893
15-02-2023,200.6,24.3064298173038
16-02-2023,223.17,24.2915355572616
17-02-2023,97.82,24.3275788445489
21-02-2023,68.9,24.4813098778481
22-02-2023,140.33,24.3746758523682
23-02-2023,188.33,24.4628607956882
24-02-2023,82.35,24.543802037442
27-02-2023,130.62,24.2766503162728
28-02-2023,88.38,24.2898594611536
01-03-2023,79.33,24.2151118244126
02-03-2023,158.83,22.8749363699397
03-03-2023,90.05,22.805831262521
06-03-2023,88.74,22.6447468527548
07-03-2023,97.28,22.9369967642466
08-03-2023,71.68,23.208324922138
09-03-2023,99.01,22.6069484028319
10-03-2023,167.33,22.706310402175
13-03-2023,226.43,23.1562329239248
14-03-2023,246.38,23.019560454596
15-03-2023,165.53,22.7906688620429
16-03-2023,191.67,24.1297071864488
17-03-2023,236.53,24.0650715928239
20-03-2023,158.68,24.6127708244441
21-03-2023,102.69,24.2920766807293
22-03-2023,215.3,24.1157214345946
23-03-2023,190,24.1639021744292
24-03-2023,163.72,23.9328468587979
27-03-2023,141.81,23.9453754592496
28-03-2023,117.77,24.078352463812
29-03-2023,127.01,23.517086229524
30-03-2023,82.78,24.0944056284891
31-03-2023,144.99,24.7153937320715
03-04-2023,150.38,24.4623136108945
04-04-2023,154.53,24.9689802738609
05-04-2023,108.51,25.0224615107514
06-04-2023,40.4,25.3139379990716
07-04-2023,65.4,25.2449170731489
10-04-2023,116.65,25.1311851507995
11-04-2023,155.38,25.0745429291519
12-04-2023,109.82,25.2874566462106
13-04-2023,258.05,25.5371727820918
14-04-2023,38.2,25.4257493145917
17-04-2023,51.34,25.2560395370266
18-04-2023,186.52,25.2849168021445
19-04-2023,128.99,24.8049486968028
20-04-2023,98.98,24.6412987960077
21-04-2023,118.21,24.4586281911582
24-04-2023,149.57,24.2056187717171
25-04-2023,111.25,23.9287342528045
26-04-2023,135.07,24.5836491912788
27-04-2023,157.01,25.5398414588901
28-04-2023,94.05,25.497053131625
01-05-2023,435.03,25.467236665829
02-05-2023,249.56,25.0640403053408
03-05-2023,139.92,25.9214823269894
04-05-2023,105,25.4678547386433
05-05-2023,100.93,25.017577038238
08-05-2023,311.34,26.1803147758043
09-05-2023,163.06,26.0425469493424
10-05-2023,69.51,25.716875888044
11-05-2023,155.22,24.9964757078874
12-05-2023,190.28,24.0396485499129
15-05-2023,99.1,23.7257361271797
16-05-2023,67.14,23.6258735841443
17-05-2023,113.54,23.595741934166
18-05-2023,210.79,23.9557436505558
19-05-2023,111.5,23.9832480444616
22-05-2023,398.71,23.9835207606737
23-05-2023,156.99,24.15248413
24-05-2023,301.54,24.1770001377186
25-05-2023,237.84,24.1918187075171
26-05-2023,220.29,25.2257718225503
30-05-2023,111.1,24.2999767284056
31-05-2023,264.79,23.6810089963689
01-06-2023,108.62,23.925121567181
02-06-2023,96.48,24.4791096021661
05-06-2023,133.01,23.4667485586831
06-06-2023,62.63,23.1620558843388
07-06-2023,119,22.0184853646674
08-06-2023,96.83,21.8435192633917
09-06-2023,58.14,21.4353210473483
12-06-2023,204.38,20.7844747988113
13-06-2023,110.96,21.1361568442493
14-06-2023,147.42,20.6319283588521
15-06-2023,71,20.2217812375037
16-06-2023,56.58,19.8815982714349
20-06-2023,213.08,19.4982467277219
21-06-2023,65.39,19.5401497585519
22-06-2023,72.75,19.6483768298976
23-06-2023,74.02,20.0502022013658
26-06-2023,150.9,20.628283267292
27-06-2023,127.96,20.453065807859
28-06-2023,152.99,20.5054220253772
29-06-2023,117.91,19.7530922108013
30-06-2023,96.85,19.5106316641703
03-07-2023,65.32,19.5532979123874
05-07-2023,137.28,19.0646909506762
06-07-2023,40.77,19.178488386569
07-07-2023,93.53,20.4531385804788
10-07-2023,39.18,21.7501646921655
11-07-2023,37.82,21.7297020710323
12-07-2023,89.22,21.4437110074984
13-07-2023,75.95,22.0299688284106
14-07-2023,206.65,22.7163517473016
17-07-2023,155.95,23.0190244113114
18-07-2023,104.21,23.5487649661367
19-07-2023,37.11,23.4703617960091
20-07-2023,260.18,22.8514305540107
21-07-2023,80.78,23.1621310921827
24-07-2023,105.67,22.9894979687267
25-07-2023,37.76,23.1114090906827
26-07-2023,220.51,22.6785042601778
27-07-2023,95.33,22.2756082303018
28-07-2023,82.35,20.9017797764555
31-07-2023,81.19,20.6274562275926
01-08-2023,151.79,20.1405554482376
02-08-2023,121.59,20.3135523208987
03-08-2023,62.21,22.8602079609202
04-08-2023,60.58,22.0569869750107
07-08-2023,59.3,21.6602667842768
08-08-2023,49.89,20.7313039426259
09-08-2023,77.25,20.6376933329789
10-08-2023,46.74,20.6040024444897
11-08-2023,170.3,19.8448162830074
14-08-2023,236.53,19.8243726060946
15-08-2023,53.33,19.4681330424811
16-08-2023,128.55,20.7247995059384
17-08-2023,101.81,21.2582048006784
18-08-2023,36.93,21.1227551016685
21-08-2023,130.14,21.0101699766098
22-08-2023,52.69,20.776555438221
23-08-2023,141.21,20.5655950512294
24-08-2023,76.47,20.3969588962606
25-08-2023,137.35,20.7164568461087
28-08-2023,70.13,20.6392834105676
29-08-2023,69.2,20.7644106611479
30-08-2023,66.94,22.3881826469163
31-08-2023,167.14,21.8366349179477
01-09-2023,57.38,20.2312856566805
05-09-2023,66.39,20.3790451899427
06-09-2023,41.02,20.1794553069593
07-09-2023,95.66,20.451246440268
08-09-2023,37.05,20.0213525683917
11-09-2023,82.18,19.9209181468031
12-09-2023,99.71,19.6834447317001
13-09-2023,132.91,19.5956629466873
14-09-2023,111.69,19.5461210597061
15-09-2023,63.69,21.4230300810844
18-09-2023,63.82,21.6633641461497
19-09-2023,146.72,21.4971955401812
20-09-2023,82.86,21.2836722565067
21-09-2023,106.49,21.3057446646179
22-09-2023,42.8,22.4700679099889
25-09-2023,14.69,22.4703233611617
26-09-2023,143.47,22.4708721762592
27-09-2023,150.04,22.8386670907758
28-09-2023,111.89,21.9206882824301
29-09-2023,136.08,21.6880799212247
02-10-2023,77.03,21.5050808904033
03-10-2023,100.4,24.2708739480117
04-10-2023,181.95,25.3335337328808
05-10-2023,47.99,25.4506542106829
06-10-2023,95.46,25.70942665
09-10-2023,264.13,25.6637849567734
10-10-2023,143.27,25.1862614367938
11-10-2023,192.77,27.1939744352987
12-10-2023,189.71,27.1995705507344
13-10-2023,58.76,26.9781386938724
16-10-2023,136.3,27.4950720026767
17-10-2023,97.8,27.3102479981418
18-10-2023,90.33,27.2732348267607
19-10-2023,279.65,28.1549573496554
20-10-2023,287.49,28.1781094460049
23-10-2023,150.87,28.2419114368687
24-10-2023,79.87,27.5182922058529
25-10-2023,124.21,26.9377429630518
26-10-2023,37.91,27.1856284836227
27-10-2023,90.17,26.9325051398808
30-10-2023,164.09,27.5848320983763
31-10-2023,42.38,27.5069249929459
01-11-2023,132.01,27.4248810198478
02-11-2023,58.14,25.8049005379323
03-11-2023,72.02,27.3881523756812
06-11-2023,342.88,28.0262150787082
07-11-2023,122.59,27.9474958947618
08-11-2023,119.34,27.5086440143745
09-11-2023,142.71,27.131596090619
10-11-2023,127.96,26.7871774806398
13-11-2023,116.21,23.8925050226448
14-11-2023,198.44,23.3794890417021
15-11-2023,68.82,27.3744729886852
16-11-2023,149.23,27.3458557043434
17-11-2023,168.58,27.1649576908925
20-11-2023,42.9,26.8923893414974
21-11-2023,295.43,27.0600056373335
22-11-2023,65.95,27.3818070168226
24-11-2023,94.64,27.0980297741198
27-11-2023,89.08,26.9670682600182
28-11-2023,101.83,26.7096541513265
29-11-2023,83.76,26.4810332008019
30-11-2023,147.72,26.4827279347361
01-12-2023,38.37,26.1842051734124
04-12-2023,51.19,27.1195441503927
05-12-2023,328.17,26.595991586801
06-12-2023,88.12,27.1358817553983
07-12-2023,73.65,26.2634669962721
08-12-2023,64.67,25.8621947743193
11-12-2023,117.01,25.7045760630407
12-12-2023,36.95,24.3384061787442
13-12-2023,95.78,24.567941582055
14-12-2023,89.93,25.8594464292723
15-12-2023,61.4,29.3663793592798
18-12-2023,264.75,29.0259840681929
19-12-2023,632.37,28.9043637279356
20-12-2023,69.49,29.2819927892428
21-12-2023,95.99,28.8117632175724
22-12-2023,52.02,28.984211241972
26-12-2023,111.18,28.7991781446187
27-12-2023,145.72,29.1119452460938
28-12-2023,168.59,28.7434506826808
29-12-2023,107.55,28.6678400094691
02-01-2024,138.57,28.8210859676387
03-01-2024,162.46,28.5305311098783
04-01-2024,118.85,28.5827392147471
05-01-2024,106.49,28.4634497336957
08-01-2024,153.56,28.2610119583488
09-01-2024,1026.38,27.8925025541909
10-01-2024,73.6,27.9233215691247
11-01-2024,57,27.9106641925477
12-01-2024,76.85,27.687286842305
16-01-2024,248.39,27.3209424049546
17-01-2024,69.96,28.7880704054584
18-01-2024,121.41,29.1622506278152
19-01-2024,147.36,28.9358735493299
22-01-2024,175.55,27.9260274467074
23-01-2024,71.62,27.5628732757795
24-01-2024,91.92,26.5404419247745
25-01-2024,114.57,26.1844917466486
26-01-2024,85.29,25.7013494891628
29-01-2024,212.58,25.2812218526706
30-01-2024,144.27,25.2533443512462
31-01-2024,81.76,25.4059683487228
01-02-2024,97.99,24.3984640410809
02-02-2024,55.14,24.7900594562441
05-02-2024,209.6,25.0459247202454
06-02-2024,109.35,25.0883502125852
07-02-2024,178.57,25.0778681862836
08-02-2024,153.72,24.582240952898
09-02-2024,67.61,23.7577735945876
12-02-2024,215.18,23.6155489847418
13-02-2024,183.22,24.0801259991738
14-02-2024,86.93,25.5651849803417
15-02-2024,83.03,25.5793747508273
16-02-2024,58.32,25.5410297644263
20-02-2024,149.95,24.7872399739355
21-02-2024,111.52,25.1852469265226
22-02-2024,70.29,24.7731234046001
23-02-2024,117.11,24.7374509574774
26-02-2024,167.77,25.146785915842
27-02-2024,117.39,24.9899289176302
28-02-2024,143.19,25.4166031365482
29-02-2024,105.86,25.581045716405
01-03-2024,58.59,25.0772085284258
04-03-2024,185.31,25.2100632410625
05-03-2024,98.25,25.2955289797862
06-03-2024,107.93,25.503945531053
07-03-2024,56.71,25.5849819011415
08-03-2024,36.66,25.3242225769295
11-03-2024,159.06,24.7833655131192
12-03-2024,104.69,24.9851100216705
13-03-2024,159.16,24.7591668347881
14-03-2024,69.68,24.0534926609091
15-03-2024,181.53,23.9538097097393
18-03-2024,140.24,23.7268579884303
19-03-2024,91.96,23.2325561131653
20-03-2024,202.01,22.9547483047634
21-03-2024,77.59,22.9401603102469
22-03-2024,73.05,23.0174282837609
25-03-2024,79.67,22.7325173883177
26-03-2024,85.54,22.4683653623145
27-03-2024,97.9,22.2186372089028
28-03-2024,59.31,23.0053814295094
01-04-2024,113.74,22.9296987213419
02-04-2024,64.34,22.0870435102803
03-04-2024,87.02,22.7661481927682
04-04-2024,79.84,22.9047025985261
05-04-2024,65.9,22.6210273299031
08-04-2024,96.86,22.4063692259624
09-04-2024,127.5,22.608654831774
10-04-2024,134.32,23.5834191859115
11-04-2024,116.38,24.9854120810891
12-04-2024,164.38,24.4767725983399
15-04-2024,148,25.2701359526096
16-04-2024,205,26.3896861178911
17-04-2024,89.86,26.3040704143462
18-04-2024,73,25.7180142783622
19-04-2024,69.55,25.1277055379692
22-04-2024,63.52,24.8102929179792
23-04-2024,50.68,24.2933381552602
24-04-2024,103.13,24.5865707227321
25-04-2024,228.77,24.3488241554649
26-04-2024,71.47,24.3761213339809
29-04-2024,80.35,24.6303084495356
30-04-2024,111.88,24.8418722777365
01-05-2024,52.26,24.9049958687186
02-05-2024,80.5,25.3330799739843
03-05-2024,55.72,25.2909797378052
06-05-2024,76.56,25.9440734802598
07-05-2024,38.92,25.3753460457298
08-05-2024,35.93,24.732292899287
09-05-2024,51.54,24.5204629716975
10-05-2024,103.08,24.1074712918907
13-05-2024,36.94,23.0166638837603
14-05-2024,135.19,22.5434992037262
15-05-2024,96.41,23.3560033436883
16-05-2024,55.17,23.1102345130288
17-05-2024,54.29,22.9423057545178
20-05-2024,92.53,22.6126181618989
21-05-2024,62.26,22.288935964596
22-05-2024,55.15,22.3152424237152
23-05-2024,77.2,22.7503355181563
24-05-2024,153.24,23.0079831860769
28-05-2024,56.95,23.0489495057551
29-05-2024,123.02,22.9594708632048
30-05-2024,92.78,23.646120652904
31-05-2024,72.4,23.8106787123333
03-06-2024,191.95,23.8380963959536
04-06-2024,67.8,23.7525073586638
05-06-2024,35.32,24.5674572368657
06-06-2024,80.15,23.9791071903189
07-06-2024,55.59,23.8578190195883
