Date,TCI,VIX
15-05-2020,27.1160426261358,31.89
18-05-2020,26.3596603516395,29.3
19-05-2020,28.3236566045042,30.53
20-05-2020,27.9722328896462,27.99
21-05-2020,28.2007701242419,29.53
22-05-2020,27.8128504385979,28.16
26-05-2020,27.5401381555589,28.01
27-05-2020,28.3277498484282,27.62
28-05-2020,27.9165684930206,28.59
29-05-2020,27.2526070373519,27.51
01-06-2020,27.0805043763175,28.23
02-06-2020,26.7373413286288,26.84
03-06-2020,26.2559372266757,25.66
04-06-2020,26.9056473667229,25.81
05-06-2020,26.3987502301129,24.52
08-06-2020,27.0067163689384,25.81
09-06-2020,26.8733040139821,27.57
10-06-2020,26.7312987294621,27.57
11-06-2020,25.4599120245508,40.79
12-06-2020,29.0621321781892,36.09
15-06-2020,28.4413103166562,34.4
16-06-2020,28.2017556864063,33.67
17-06-2020,28.0834469540423,33.47
18-06-2020,27.9254306874454,32.94
19-06-2020,27.7180284940144,35.12
22-06-2020,27.1313833510487,31.77
23-06-2020,26.6822915132532,31.37
24-06-2020,26.4056282201451,33.84
25-06-2020,27.3941736440101,32.22
26-06-2020,27.1242675729471,34.73
29-06-2020,27.7664983308074,31.78
30-06-2020,28.8712503811653,30.43
01-07-2020,28.4777521758279,28.62
02-07-2020,27.9289983834216,27.68
06-07-2020,27.7296304005557,27.94
07-07-2020,27.1227344786091,29.43
08-07-2020,26.7675133818467,28.08
09-07-2020,27.0901136738272,29.26
10-07-2020,26.9553391355675,27.29
13-07-2020,26.857599230665,32.19
14-07-2020,26.6396728666972,29.52
15-07-2020,25.9870515011515,27.76
16-07-2020,26.1933010312187,28
17-07-2020,26.1201793245513,25.68
20-07-2020,25.9190689967309,24.46
21-07-2020,24.0513244695979,24.84
22-07-2020,24.0463655940279,24.32
23-07-2020,23.793832094137,26.08
24-07-2020,23.6387590670742,25.84
27-07-2020,23.9881623601622,24.74
28-07-2020,23.5741524637099,25.44
29-07-2020,23.5993770470836,24.1
30-07-2020,23.419829924002,24.76
31-07-2020,22.9648955560892,24.46
03-08-2020,22.7588917227851,24.28
04-08-2020,22.4148447726546,23.76
05-08-2020,21.242702095196,22.99
06-08-2020,21.9162750472106,22.65
07-08-2020,21.8434547295984,22.21
10-08-2020,21.7024921462123,22.13
11-08-2020,21.8354216285925,24.03
12-08-2020,21.5140487910067,22.28
13-08-2020,22.1926776702591,22.13
14-08-2020,22.0300290413098,22.05
17-08-2020,21.667923902047,21.35
18-08-2020,21.7741613737722,21.51
19-08-2020,21.1243633598195,22.54
20-08-2020,20.5997883890852,22.72
21-08-2020,21.5684448635723,22.54
24-08-2020,21.3390483109456,22.37
25-08-2020,21.8570876984915,22.03
26-08-2020,21.5314920392809,23.27
27-08-2020,21.336107182026,24.47
28-08-2020,21.353621033257,22.96
31-08-2020,21.167010124099,26.41
01-09-2020,21.3357479826708,26.12
02-09-2020,21.0454926915191,26.57
03-09-2020,20.0904047233612,33.6
04-09-2020,22.1571860517187,30.75
08-09-2020,20.3324323475705,31.46
09-09-2020,19.2783391367955,28.81
10-09-2020,19.5062986883017,29.71
11-09-2020,19.7885229274489,26.87
14-09-2020,19.7866008779368,25.85
15-09-2020,19.9878243012098,25.59
16-09-2020,20.2665695277721,26.04
17-09-2020,20.3224712983991,26.46
18-09-2020,19.767688325657,25.83
21-09-2020,19.58745236,27.78
22-09-2020,19.6901688341209,26.86
23-09-2020,19.5082684428334,28.58
24-09-2020,18.9466023878188,28.51
25-09-2020,18.6573538350328,26.38
28-09-2020,18.2023315152106,26.19
29-09-2020,18.337966436066,26.27
30-09-2020,18.3265848796676,26.37
01-10-2020,18.4728984314584,26.7
02-10-2020,19.5564802633442,27.63
05-10-2020,19.0492220307962,27.96
06-10-2020,20.8829834232355,29.48
07-10-2020,20.7573398090491,28.06
08-10-2020,21.8806322040378,26.36
09-10-2020,21.6470972412818,25
12-10-2020,21.8486457313315,25.07
13-10-2020,21.3521061366258,26.07
14-10-2020,21.0342117433272,26.4
15-10-2020,20.873341329659,26.97
16-10-2020,21.0232122851153,27.41
19-10-2020,20.9245221487902,29.18
20-10-2020,20.7270073367531,29.35
21-10-2020,20.5918212885838,28.65
22-10-2020,22.5977276501328,28.11
23-10-2020,22.3446478019378,27.55
26-10-2020,22.221604920837,32.46
27-10-2020,23.5527153253812,33.35
28-10-2020,23.0178904995145,40.28
29-10-2020,23.9310889849272,37.59
30-10-2020,23.979328255037,38.02
02-11-2020,23.7669521400087,37.13
03-11-2020,24.1110088593289,35.55
04-11-2020,24.0283737784523,29.57
05-11-2020,23.2623266186813,27.58
06-11-2020,27.4866689414435,24.86
09-11-2020,27.4984508390261,25.75
10-11-2020,28.2331462978151,24.8
11-11-2020,27.6683760700495,23.45
12-11-2020,27.8626036854447,25.35
13-11-2020,27.5737328262098,23.1
16-11-2020,27.1139850210575,22.45
17-11-2020,27.4716178831721,22.71
18-11-2020,27.0767073609272,23.84
19-11-2020,26.0453371729391,23.11
20-11-2020,25.5815978556431,23.7
23-11-2020,25.4235456520454,22.66
24-11-2020,25.7899063365882,21.64
25-11-2020,24.5145880477031,21.25
27-11-2020,24.5261059400947,20.84
30-11-2020,24.7614314333573,20.57
01-12-2020,23.9538763888421,20.77
02-12-2020,23.5317125157046,21.17
03-12-2020,23.1614747325458,21.28
04-12-2020,23.1007415627373,20.79
07-12-2020,23.1690355341816,21.3
08-12-2020,22.9396953042645,20.68
09-12-2020,23.0075062672451,22.27
10-12-2020,24.0817089322613,22.52
11-12-2020,24.3028463344785,23.31
14-12-2020,24.0102026656385,24.72
15-12-2020,23.1985619105363,22.89
16-12-2020,26.042582213597,22.5
17-12-2020,25.9166943585043,21.93
18-12-2020,25.7168229447451,21.57
21-12-2020,25.1886748944667,25.16
22-12-2020,24.6475757399779,24.23
23-12-2020,25.4350492999003,23.31
24-12-2020,24.949343337072,21.53
28-12-2020,24.784986026047,21.7
29-12-2020,23.6186990637747,23.08
30-12-2020,23.1249306012679,22.77
31-12-2020,23.1534248184232,22.75
04-01-2021,22.9392871639201,26.97
05-01-2021,22.7536904580426,25.34
06-01-2021,23.512697844488,25.07
07-01-2021,27.3881589081925,22.37
08-01-2021,30.0118939339872,21.56
11-01-2021,29.5535967380349,24.08
12-01-2021,29.3027096476179,23.33
13-01-2021,28.7981495264346,22.21
14-01-2021,27.4369096820076,23.25
15-01-2021,27.0900241551763,24.34
19-01-2021,28.4462943887236,23.24
20-01-2021,28.7609405959486,21.58
21-01-2021,28.4734038316291,21.32
22-01-2021,27.6914249541305,21.91
25-01-2021,27.2915810275607,23.19
26-01-2021,26.8665399153735,23.02
27-01-2021,25.6092647336906,37.21
28-01-2021,26.1257005346235,30.21
29-01-2021,25.8457622343645,33.09
01-02-2021,25.9578026891585,30.24
02-02-2021,26.7472470052094,25.56
03-02-2021,26.7150689601498,22.91
04-02-2021,26.4338962554379,21.77
05-02-2021,26.3007236511011,20.87
08-02-2021,26.0160921028741,21.24
09-02-2021,26.924993140792,21.63
10-02-2021,26.6494570904652,21.99
11-02-2021,25.7765531148803,21.25
12-02-2021,25.051645385132,19.97
16-02-2021,24.6954884673619,21.46
17-02-2021,24.1115517287103,21.5
18-02-2021,24.1206031667038,22.49
19-02-2021,26.0778053648359,22.05
22-02-2021,26.2336195587076,23.45
23-02-2021,27.9067333916199,23.11
24-02-2021,27.6937876759712,21.34
25-02-2021,27.1131138140257,28.89
26-02-2021,28.2790034320447,27.95
01-03-2021,27.4351093182473,23.35
02-03-2021,27.4642909128411,24.1
03-03-2021,26.1097213821119,26.67
04-03-2021,26.6406026577117,28.57
05-03-2021,27.1684910235228,24.66
08-03-2021,26.8588807999656,25.47
09-03-2021,26.4520256396042,24.03
10-03-2021,27.9053692615623,22.56
11-03-2021,27.724708474584,21.91
12-03-2021,27.9475705003674,20.69
