Date,TCI,OVX
14-08-2019,19.9768910509547,35.83
15-08-2019,21.6985558837402,36.2
16-08-2019,21.080156055081,35.02
19-08-2019,21.2623016060698,32.99
20-08-2019,21.3757760592766,32.34
21-08-2019,21.3426205330707,32.39
22-08-2019,21.2222289416963,32.39
23-08-2019,21.1540344384792,35.2
26-08-2019,21.8506667314556,35.42
27-08-2019,21.491168143729,33.73
28-08-2019,21.2181436654322,32.72
29-08-2019,21.2991651972529,31.82
30-08-2019,21.5458315395057,32.16
03-09-2019,21.3932478398714,35.73
04-09-2019,21.7486866788751,34.56
05-09-2019,22.7450658789481,33.5
06-09-2019,22.4719305958954,33.21
09-09-2019,22.0361004263382,33.28
10-09-2019,21.5739698462614,33.55
11-09-2019,21.2683863712602,34.94
12-09-2019,21.8789115797929,35.58
13-09-2019,20.6792088642666,35.48
16-09-2019,20.2736811452131,48.58
17-09-2019,20.5814829015294,44.89
18-09-2019,20.4886649422924,40.44
19-09-2019,20.3099638045416,41.15
20-09-2019,19.6975639959253,38.99
23-09-2019,19.4614996201974,39.06
24-09-2019,18.9032540911092,38.74
25-09-2019,18.861502935892,38.37
26-09-2019,18.8136703897589,37.52
27-09-2019,18.5140919095546,38.9
30-09-2019,19.1987187549658,38.75
01-10-2019,19.2283982513511,38.88
02-10-2019,19.3478688697445,39.62
03-10-2019,20.0259969687952,40.4
04-10-2019,19.7362043369936,39.31
07-10-2019,21.3055412497998,39.42
08-10-2019,20.9973067583458,39.49
09-10-2019,21.1144351526833,38
10-10-2019,21.3953685897735,39.52
11-10-2019,21.4737722404377,39.65
14-10-2019,22.0995688575566,40.21
15-10-2019,21.2924113046464,39.47
16-10-2019,21.1227956953962,39.47
17-10-2019,19.7553010776694,37.71
18-10-2019,20.0571516930289,36.43
21-10-2019,19.2707718410069,36.66
22-10-2019,20.0122436812609,35.52
23-10-2019,19.0313604028398,35.66
24-10-2019,19.1929448748856,35.95
25-10-2019,17.5468551156193,34.64
28-10-2019,17.2512310752091,35.64
29-10-2019,17.1537384750083,35.7
30-10-2019,16.8643600913965,34.36
31-10-2019,16.5112818515261,35.84
01-11-2019,17.0540857972946,34.37
04-11-2019,17.9767317608635,35.63
05-11-2019,17.196504473513,33.77
06-11-2019,16.5998498713049,33.22
07-11-2019,16.4230470647712,31.45
08-11-2019,16.0387296584609,31.45
11-11-2019,15.8644042588414,34.22
12-11-2019,15.7063697303086,33.74
13-11-2019,14.6500918898079,35.15
14-11-2019,14.8696241352306,33.94
15-11-2019,14.4885092067477,32.42
18-11-2019,15.0755183117756,33.68
19-11-2019,14.522239937491,32.94
20-11-2019,15.6952854419311,32.2
21-11-2019,15.4393320582966,31.59
22-11-2019,15.3326992126343,32.38
25-11-2019,14.6630411504337,31.9
26-11-2019,15.2013943055049,31.25
27-11-2019,14.6517318446379,30.82
29-11-2019,14.6819816419562,36.73
02-12-2019,14.2778846056215,34.97
03-12-2019,14.1852260342435,35.05
04-12-2019,14.035544903231,32.21
05-12-2019,14.680138314215,30.41
06-12-2019,14.7238779050057,30.02
09-12-2019,14.8194287469686,30.02
10-12-2019,14.9330445754442,27.94
11-12-2019,14.8909757037743,27.81
12-12-2019,15.3711335144893,27.44
13-12-2019,15.923236496959,26.76
16-12-2019,15.8673048454812,26.51
17-12-2019,16.8868766333691,26.33
18-12-2019,16.8130671834619,26.77
19-12-2019,16.4627431377477,24.8
20-12-2019,16.2186536909682,25.54
23-12-2019,16.3502583294193,25.11
24-12-2019,15.8039247549644,25.46
26-12-2019,15.838336185041,24.08
27-12-2019,15.8810062802652,25.16
30-12-2019,15.7979395361798,25.86
31-12-2019,15.6290836859961,28.3
02-01-2020,15.3616253707829,28.75
03-01-2020,16.4833626594637,31.92
06-01-2020,16.8503946010437,32.32
07-01-2020,15.4997022968271,31.8
08-01-2020,15.2823772245846,32.6
09-01-2020,15.3928449257036,33.22
10-01-2020,15.3642246368973,30.38
13-01-2020,14.4555682569711,34.25
14-01-2020,15.2934235966513,33.62
15-01-2020,15.5356932405234,33.38
16-01-2020,14.8193259027806,29.79
17-01-2020,15.8290120551714,28.6
21-01-2020,15.6063047636749,27.66
22-01-2020,15.149310755008,30.7
23-01-2020,13.8531889367545,31.95
24-01-2020,13.6422064955621,34.55
27-01-2020,13.2137329311465,37.72
28-01-2020,16.9037888002291,36.42
29-01-2020,17.4714663249803,35.73
30-01-2020,17.334637709526,37.49
31-01-2020,17.0373545333972,40.35
03-02-2020,18.2667503383743,41.81
04-02-2020,18.5106436380749,39.44
05-02-2020,19.7720778837007,37.88
06-02-2020,19.7913229033127,36.44
07-02-2020,19.7067033673853,37.51
10-02-2020,20.2373664354452,39.01
11-02-2020,20.1663292153023,37.52
12-02-2020,20.7638257704232,35.58
13-02-2020,20.9098049234882,35.84
14-02-2020,20.7593428698777,35.93
18-02-2020,20.6642097339159,33.47
19-02-2020,20.3663171110387,32.27
20-02-2020,21.8698618495368,33.16
21-02-2020,21.1289702971709,35.87
24-02-2020,20.8520444337656,39.53
25-02-2020,23.5304067244427,42.5
26-02-2020,24.5942933797158,43.4
27-02-2020,22.2539430129677,49.42
28-02-2020,24.3637641073085,51.25
02-03-2020,23.6734039060206,48.33
03-03-2020,25.2629644646011,50.8
04-03-2020,24.8939916488585,50.59
05-03-2020,24.9308687142792,52.58
06-03-2020,24.8639084415992,65.02
09-03-2020,25.9300802704072,115.92
10-03-2020,33.1278801307936,92.93
11-03-2020,33.5009435189341,105.25
12-03-2020,34.3973608880012,123.45
13-03-2020,36.2379869596939,118.48
16-03-2020,36.496104710868,128.5
17-03-2020,37.6121172929224,133.32
18-03-2020,37.1967567315068,166.79
19-03-2020,38.4435131979311,164.06
20-03-2020,37.9576981706009,190.08
23-03-2020,36.9834333450412,185.68
24-03-2020,36.3722471312157,170.86
25-03-2020,37.1982192179942,144.03
26-03-2020,36.5189178032313,150.06
27-03-2020,35.781075397991,175.88
30-03-2020,36.0772202684299,174.22
31-03-2020,35.7921180811006,170.55
01-04-2020,35.4501393641068,158.98
02-04-2020,35.6121845200275,162.65
03-04-2020,35.3576468380006,141.68
06-04-2020,34.9960476875485,144.19
07-04-2020,35.1500631733429,139.13
08-04-2020,34.8227560771365,141.46
09-04-2020,34.0557934285246,129.88
13-04-2020,33.4643311020837,114.44
14-04-2020,33.1956538626763,115.48
15-04-2020,32.7266112785873,120.38
16-04-2020,32.7925724316285,115.1
17-04-2020,32.4576116151009,95.91
20-04-2020,32.4322005989992,226.13
21-04-2020,30.4159350720245,325.15
22-04-2020,30.7126721330599,236.8
23-04-2020,30.9101075972484,211
24-04-2020,30.6935620836375,173.53
27-04-2020,30.1049559528758,185.47
28-04-2020,29.8412968968293,198.77
29-04-2020,29.5715509795409,195.59
30-04-2020,30.1615919922413,104.98
01-05-2020,30.3877722630606,110.18
04-05-2020,30.5708672650934,97.42
05-05-2020,30.2607771242697,97.27
06-05-2020,30.3790424088399,115.39
07-05-2020,29.3874729959699,110.62
08-05-2020,29.0686746370395,98.7
11-05-2020,29.3024953421266,109.72
12-05-2020,27.9504965960424,86.86
13-05-2020,27.7647402671112,82.83
14-05-2020,27.8466560914286,80.05
15-05-2020,27.1160426261358,76.39
18-05-2020,26.3596603516395,76.14
19-05-2020,28.3236566045042,73.22
20-05-2020,27.9722328896462,73.62
21-05-2020,28.2007701242419,89.06
22-05-2020,27.8128504385979,84.98
26-05-2020,27.5401381555589,75.47
27-05-2020,28.3277498484282,73.89
28-05-2020,27.9165684930206,72.98
29-05-2020,27.2526070373519,69.23
01-06-2020,27.0805043763175,64.38
02-06-2020,26.7373413286288,64.71
03-06-2020,26.2559372266757,65.73
04-06-2020,26.9056473667229,65.13
05-06-2020,26.3987502301129,64.2
08-06-2020,27.0067163689384,67.24
09-06-2020,26.8733040139821,67.76
10-06-2020,26.7312987294621,63.06
11-06-2020,25.4599120245508,69.96
12-06-2020,29.0621321781892,70.22
15-06-2020,28.4413103166562,68.11
16-06-2020,28.2017556864063,66.63
17-06-2020,28.0834469540423,61.45
18-06-2020,27.9254306874454,61.35
19-06-2020,27.7180284940144,58.73
22-06-2020,27.1313833510487,56.76
23-06-2020,26.6822915132532,58.83
24-06-2020,26.4056282201451,64.96
25-06-2020,27.3941736440101,62.69
26-06-2020,27.1242675729471,63.69
29-06-2020,27.7664983308074,60.04
30-06-2020,28.8712503811653,57.66
01-07-2020,28.4777521758279,53.43
02-07-2020,27.9289983834216,51.29
06-07-2020,27.7296304005557,50.73
07-07-2020,27.1227344786091,51.39
08-07-2020,26.7675133818467,48.85
09-07-2020,27.0901136738272,53.77
10-07-2020,26.9553391355675,49.71
13-07-2020,26.857599230665,53.41
14-07-2020,26.6396728666972,53.04
15-07-2020,25.9870515011515,47.05
16-07-2020,26.1933010312187,46.12
17-07-2020,26.1201793245513,40.22
20-07-2020,25.9190689967309,42.59
21-07-2020,24.0513244695979,41.1
22-07-2020,24.0463655940279,41.3
23-07-2020,23.793832094137,43.83
24-07-2020,23.6387590670742,42.35
27-07-2020,23.9881623601622,41.37
28-07-2020,23.5741524637099,41.09
29-07-2020,23.5993770470836,39.58
30-07-2020,23.419829924002,42.06
31-07-2020,22.9648955560892,44.43
03-08-2020,22.7588917227851,41.56
04-08-2020,22.4148447726546,40.28
05-08-2020,21.242702095196,37.12
06-08-2020,21.9162750472106,37.59
07-08-2020,21.8434547295984,37.43
10-08-2020,21.7024921462123,35.74
11-08-2020,21.8354216285925,37.5
12-08-2020,21.5140487910067,34.74
13-08-2020,22.1926776702591,34.87
14-08-2020,22.0300290413098,35.1
17-08-2020,21.667923902047,32.43
18-08-2020,21.7741613737722,31.7
19-08-2020,21.1243633598195,32.85
20-08-2020,20.5997883890852,32.83
21-08-2020,21.5684448635723,33.68
24-08-2020,21.3390483109456,32.25
25-08-2020,21.8570876984915,33.03
26-08-2020,21.5314920392809,33.79
27-08-2020,21.336107182026,33.74
28-08-2020,21.353621033257,32.06
31-08-2020,21.167010124099,32.59
01-09-2020,21.3357479826708,31.74
02-09-2020,21.0454926915191,35.49
03-09-2020,20.0904047233612,41.28
04-09-2020,22.1571860517187,44.02
08-09-2020,20.3324323475705,55.9
09-09-2020,19.2783391367955,49.42
10-09-2020,19.5062986883017,52.16
11-09-2020,19.7885229274489,50.13
14-09-2020,19.7866008779368,49.41
15-09-2020,19.9878243012098,45.19
16-09-2020,20.2665695277721,41.13
17-09-2020,20.3224712983991,38.73
18-09-2020,19.767688325657,39.07
21-09-2020,19.58745236,42.89
22-09-2020,19.6901688341209,41.28
23-09-2020,19.5082684428334,44.64
24-09-2020,18.9466023878188,42.88
25-09-2020,18.6573538350328,41.41
28-09-2020,18.2023315152106,40.64
29-09-2020,18.337966436066,46.13
30-09-2020,18.3265848796676,44
01-10-2020,18.4728984314584,49.35
02-10-2020,19.5564802633442,55.51
05-10-2020,19.0492220307962,49.44
06-10-2020,20.8829834232355,46.6
07-10-2020,20.7573398090491,45.5
08-10-2020,21.8806322040378,41.15
09-10-2020,21.6470972412818,42.38
12-10-2020,21.8486457313315,44.04
13-10-2020,21.3521061366258,46.07
14-10-2020,21.0342117433272,43.53
15-10-2020,20.873341329659,43.83
16-10-2020,21.0232122851153,44.06
19-10-2020,20.9245221487902,43.35
20-10-2020,20.7270073367531,43.85
21-10-2020,20.5918212885838,47.58
22-10-2020,22.5977276501328,46.61
23-10-2020,22.3446478019378,46.32
26-10-2020,22.221604920837,53.05
27-10-2020,23.5527153253812,50.22
28-10-2020,23.0178904995145,59.61
29-10-2020,23.9310889849272,63.38
30-10-2020,23.979328255037,68.84
02-11-2020,23.7669521400087,66.73
03-11-2020,24.1110088593289,63.63
04-11-2020,24.0283737784523,54.53
05-11-2020,23.2623266186813,53.69
06-11-2020,27.4866689414435,55.75
09-11-2020,27.4984508390261,52.2
10-11-2020,28.2331462978151,49.64
11-11-2020,27.6683760700495,49.24
12-11-2020,27.8626036854447,50.9
13-11-2020,27.5737328262098,48.24
16-11-2020,27.1139850210575,46.89
17-11-2020,27.4716178831721,45.08
18-11-2020,27.0767073609272,46.06
19-11-2020,26.0453371729391,46.34
20-11-2020,25.5815978556431,43.94
23-11-2020,25.4235456520454,42.79
24-11-2020,25.7899063365882,42.84
25-11-2020,24.5145880477031,43.56
27-11-2020,24.5261059400947,46.21
30-11-2020,24.7614314333573,47.37
01-12-2020,23.9538763888421,47.81
02-12-2020,23.5317125157046,45.68
03-12-2020,23.1614747325458,40.95
04-12-2020,23.1007415627373,38.34
07-12-2020,23.1690355341816,37.68
08-12-2020,22.9396953042645,37.7
09-12-2020,23.0075062672451,39.52
10-12-2020,24.0817089322613,39.7
11-12-2020,24.3028463344785,39.51
14-12-2020,24.0102026656385,39.96
15-12-2020,23.1985619105363,39.34
16-12-2020,26.042582213597,38.68
17-12-2020,25.9166943585043,36.86
18-12-2020,25.7168229447451,37.15
21-12-2020,25.1886748944667,41.56
22-12-2020,24.6475757399779,42.06
23-12-2020,25.4350492999003,39.89
24-12-2020,24.949343337072,39.41
28-12-2020,24.784986026047,39.67
29-12-2020,23.6186990637747,38.64
30-12-2020,23.1249306012679,38.01
31-12-2020,23.1534248184232,37.83
04-01-2021,22.9392871639201,42.12
05-01-2021,22.7536904580426,40.39
06-01-2021,23.512697844488,39.31
07-01-2021,27.3881589081925,36.06
08-01-2021,30.0118939339872,36.65
11-01-2021,29.5535967380349,35.31
12-01-2021,29.3027096476179,33.85
13-01-2021,28.7981495264346,36.79
14-01-2021,27.4369096820076,37.95
15-01-2021,27.0900241551763,40.39
19-01-2021,28.4462943887236,35.37
20-01-2021,28.7609405959486,35.67
21-01-2021,28.4734038316291,35.05
22-01-2021,27.6914249541305,36.25
25-01-2021,27.2915810275607,38.02
26-01-2021,26.8665399153735,37.13
27-01-2021,25.6092647336906,40.21
28-01-2021,26.1257005346235,40.45
29-01-2021,25.8457622343645,40.2
01-02-2021,25.9578026891585,39.16
02-02-2021,26.7472470052094,38.62
03-02-2021,26.7150689601498,37.11
04-02-2021,26.4338962554379,35.37
05-02-2021,26.3007236511011,34.94
08-02-2021,26.0160921028741,34.48
09-02-2021,26.924993140792,33.54
10-02-2021,26.6494570904652,33.77
11-02-2021,25.7765531148803,34.33
12-02-2021,25.051645385132,34.25
16-02-2021,24.6954884673619,35.13
17-02-2021,24.1115517287103,36.9
18-02-2021,24.1206031667038,37.9
19-02-2021,26.0778053648359,37.76
22-02-2021,26.2336195587076,38.57
23-02-2021,27.9067333916199,39.75
24-02-2021,27.6937876759712,39.58
25-02-2021,27.1131138140257,40.58
26-02-2021,28.2790034320447,42.49
01-03-2021,27.4351093182473,42.56
02-03-2021,27.4642909128411,40.96
03-03-2021,26.1097213821119,39.83
04-03-2021,26.6406026577117,37.27
05-03-2021,27.1684910235228,36.61
08-03-2021,26.8588807999656,38.89
09-03-2021,26.4520256396042,37.97
10-03-2021,27.9053692615623,37.56
11-03-2021,27.724708474584,37.86
12-03-2021,27.9475705003674,37.51
15-03-2021,27.5681528417144,39.38
16-03-2021,27.1163313891336,39.1
17-03-2021,26.9485873551638,37.4
18-03-2021,26.634065811798,48.44
19-03-2021,27.8021096862372,44.38
22-03-2021,27.6644764653932,40.28
23-03-2021,27.6639648328584,48.62
24-03-2021,28.5014269792301,64.91
25-03-2021,28.4343200990249,49.88
26-03-2021,28.2586509453473,44.93
29-03-2021,28.4774165357352,44.16
30-03-2021,28.2448787035749,41.46
31-03-2021,28.4926270060885,45.65
01-04-2021,28.438481076612,40.15
02-04-2021,28.6735120460615,40.15
05-04-2021,28.4887111882945,42
06-04-2021,28.6909327009324,42.41
07-04-2021,28.3313265336917,41.27
08-04-2021,28.6936963342764,40.7
09-04-2021,28.4163044621675,39.19
12-04-2021,28.1912114783967,37.04
13-04-2021,28.4930147600842,35.2
14-04-2021,28.2099251481605,35.7
15-04-2021,27.8933901575481,34.2
16-04-2021,27.4688399788043,32.79
19-04-2021,27.3820351869702,35.07
20-04-2021,28.2334728286535,35.68
21-04-2021,27.9185383408979,42.44
22-04-2021,27.6154477176218,39.39
23-04-2021,27.1834014747216,38.7
26-04-2021,26.98759628,41.23
27-04-2021,26.8785103742038,38.44
28-04-2021,26.6471358576717,36.42
29-04-2021,26.431594918065,36.37
30-04-2021,26.4843826294562,38.39
03-05-2021,27.0192925686634,40.15
04-05-2021,26.627493209448,37.15
05-05-2021,28.4887487761483,38.33
06-05-2021,28.1272125029427,37.74
07-05-2021,27.5095678489147,37.63
10-05-2021,27.2177327958312,37.99
11-05-2021,29.7347572983306,37.93
12-05-2021,29.0131326255858,36.94
13-05-2021,29.9195146503629,37.94
14-05-2021,29.6365324054935,36.46
17-05-2021,30.6352466041255,36.42
18-05-2021,30.4192561741826,37.01
19-05-2021,30.0000683130652,38.82
20-05-2021,29.9941924211327,39.43
21-05-2021,29.7272950198647,39.34
24-05-2021,29.0337405922796,35.54
25-05-2021,28.5391067792213,36.23
26-05-2021,27.9110422890991,33.89
27-05-2021,28.074167417926,33.63
28-05-2021,27.7506121736328,33.54
01-06-2021,27.5225997146046,33.43
02-06-2021,27.5851882984215,32.77
03-06-2021,27.3492931972745,33.89
04-06-2021,27.3506423848562,31.76
07-06-2021,27.1564791431644,31.7
08-06-2021,26.5814087095217,31.95
09-06-2021,25.5199781397074,31.79
10-06-2021,25.3943118735619,33.03
11-06-2021,24.6817553073385,32.55
14-06-2021,24.4767053384842,33.13
15-06-2021,23.8425039962609,31.56
16-06-2021,24.0216886764266,33.83
17-06-2021,23.9272446545727,36.84
18-06-2021,23.5565597873069,33.95
21-06-2021,24.7367427927861,35.01
22-06-2021,25.5153350412827,34.28
23-06-2021,25.2602407463557,34.68
24-06-2021,25.0209639324215,32.05
25-06-2021,25.2890053398644,31.3
28-06-2021,24.3453562940519,31.86
29-06-2021,24.2177584232138,31.99
30-06-2021,23.3104604290842,32.74
01-07-2021,22.9952175460108,32.47
02-07-2021,22.0875002458276,32.87
06-07-2021,21.924849834287,37.59
07-07-2021,22.6958869709871,42.01
08-07-2021,21.373881844995,38.8
09-07-2021,21.0545744380335,37.02
12-07-2021,21.2405168623424,38.73
13-07-2021,20.6206413867492,35.4
14-07-2021,20.2025112579892,38.2
15-07-2021,19.7508034653034,38.04
16-07-2021,17.9823647444084,37.15
19-07-2021,17.8985683930711,46.36
20-07-2021,18.7450511339767,52.26
21-07-2021,19.1224124038357,42.91
22-07-2021,21.0899266628603,36.44
23-07-2021,20.7349375882453,34.05
26-07-2021,20.5851574822891,35.59
27-07-2021,20.8067940074604,35.14
28-07-2021,20.7155131395771,34.62
29-07-2021,21.3577062762382,33.36
30-07-2021,21.1584620872039,32.85
02-08-2021,20.6844144066496,36.23
03-08-2021,20.4859502775235,37.55
04-08-2021,20.530055080637,42.27
05-08-2021,20.9445991444044,39.09
06-08-2021,20.577571933102,39.31
09-08-2021,19.8356982141807,43.28
10-08-2021,19.079549207706,39.28
11-08-2021,19.1619077239553,38.32
12-08-2021,18.9297405317004,36.5
13-08-2021,18.3072934769488,35.91
16-08-2021,18.5598037931359,38.84
17-08-2021,18.5990975089593,39.5
18-08-2021,18.6683366288415,40.86
19-08-2021,18.1383440340338,40.98
20-08-2021,18.6129591130549,40.67
23-08-2021,17.8080332431755,38.67
24-08-2021,18.7885453628805,36.79
25-08-2021,20.2056842434797,35.6
26-08-2021,20.63136864,36.33
27-08-2021,21.1290818377071,34.93
30-08-2021,21.8789665229211,35.27
31-08-2021,20.58851075,34.28
01-09-2021,20.0494781480913,36.13
02-09-2021,19.7176833037409,31.35
03-09-2021,19.7831016975561,36.91
07-09-2021,20.1423058878665,32.91
08-09-2021,19.557320123938,31.91
09-09-2021,20.0411614686803,33.87
10-09-2021,19.0267336713288,33.54
13-09-2021,18.9074242853761,32.74
14-09-2021,18.2001578386216,33.63
15-09-2021,18.1591693802378,32.38
16-09-2021,18.08039384,33.16
17-09-2021,17.9351873158589,32.32
20-09-2021,17.493985858177,35.23
21-09-2021,18.2697618784903,34.45
22-09-2021,17.7989894128272,32.43
23-09-2021,17.4618025023513,32.3
24-09-2021,18.1113239098376,34.01
27-09-2021,18.0246459152845,34.98
28-09-2021,18.8215947318685,36.1
29-09-2021,20.2911935332382,35.26
30-09-2021,20.215501200211,38.68
01-10-2021,19.9486868442741,37.38
04-10-2021,19.7899063274588,37.27
05-10-2021,18.6858001747145,37.2
06-10-2021,18.6112122277236,41.02
07-10-2021,18.6813489573855,46.15
08-10-2021,19.3053874241106,38
11-10-2021,19.0583423122491,38.51
12-10-2021,18.4989876091055,37.1
13-10-2021,18.5884912922041,36.05
14-10-2021,20.0030971577271,36.98
15-10-2021,19.9948698437013,34.05
18-10-2021,19.1932439614277,35.02
19-10-2021,19.1972792877364,35.14
20-10-2021,19.4468983874311,35.16
21-10-2021,18.4355103453437,36.55
22-10-2021,18.0360701048361,36.87
25-10-2021,17.741794824091,36.07
26-10-2021,17.6412206737908,35.5
27-10-2021,17.1809470372412,37.63
28-10-2021,16.9657972300892,37.23
29-10-2021,17.4210512667371,37.92
01-11-2021,17.1917569663002,36.74
02-11-2021,17.5163790492939,35.56
03-11-2021,17.9340661224901,39.44
04-11-2021,18.1259730794323,38.56
05-11-2021,17.177180322134,37.84
08-11-2021,16.5997105364574,37.71
09-11-2021,16.6966496329779,36.33
10-11-2021,14.302711598422,37.09
11-11-2021,14.1281716558483,36.2
12-11-2021,14.0608508000389,36.1
15-11-2021,14.0626493384675,36.42
16-11-2021,14.762431445023,34.69
17-11-2021,14.6684645186155,33.75
18-11-2021,14.3648837630037,37.68
19-11-2021,14.4392384691883,37.13
22-11-2021,14.207465962852,36.61
23-11-2021,14.1609209923426,35.1
24-11-2021,14.2844105469725,34.79
26-11-2021,14.3935273558851,65.72
29-11-2021,16.7601194523823,63.34
30-11-2021,16.5355632305928,75.23
01-12-2021,16.7749949042527,78.18
02-12-2021,16.9313565589591,57.27
03-12-2021,16.6067966450317,64.55
06-12-2021,17.3562535951485,56.21
07-12-2021,17.4252913564363,48.15
08-12-2021,18.8049338075428,45.22
09-12-2021,18.3610158965281,47.43
10-12-2021,18.4841131145849,46.23
13-12-2021,18.344033146573,45.88
14-12-2021,18.1151392129375,54.76
15-12-2021,18.761232557103,56.53
16-12-2021,18.4811252213214,49.97
17-12-2021,17.7086511480787,48.31
20-12-2021,17.9848357533118,60.24
21-12-2021,19.6923337143754,52.31
22-12-2021,20.2212405872078,46
23-12-2021,19.7168782988074,43.71
27-12-2021,19.4270219716035,43.58
28-12-2021,18.5326667388348,41.23
29-12-2021,18.1826008054575,40.24
30-12-2021,18.095955264194,40.2
31-12-2021,18.2923827744479,42.62
03-01-2022,18.0402716840896,37.57
04-01-2022,17.8604368957392,39.48
05-01-2022,17.9679899255585,44.49
06-01-2022,19.3216715165663,36.86
07-01-2022,19.7304504210644,37
10-01-2022,19.6753666315795,37.65
11-01-2022,19.8955745212855,34.31
12-01-2022,20.5263109053642,34.39
13-01-2022,20.03984574,37.11
14-01-2022,20.0166482664302,41.18
18-01-2022,19.9864315619523,42.28
19-01-2022,20.2958321110529,42.75
20-01-2022,20.0449841536625,41.15
21-01-2022,19.3871141021736,42.57
24-01-2022,21.516628596169,47.84
25-01-2022,20.9847555730313,47.63
26-01-2022,21.6597494908257,45.67
27-01-2022,19.9849165100429,46.9
28-01-2022,20.0424692181475,47.74
31-01-2022,19.5613003794482,42.35
01-02-2022,21.1306673274541,41.31
02-02-2022,20.9995315903002,41.86
03-02-2022,20.5578309313403,42.15
04-02-2022,20.6421242283843,43.88
07-02-2022,20.0740364460514,43.34
08-02-2022,19.8046635963901,41.26
09-02-2022,19.674792485574,39.4
10-02-2022,20.2311694714642,43.81
11-02-2022,20.3174816933711,47.44
14-02-2022,19.7089559927543,48.83
15-02-2022,19.3950624863675,48.36
16-02-2022,21.912436722157,49.38
17-02-2022,21.6452201001398,53.14
18-02-2022,21.566541988471,52.01
22-02-2022,21.7796714327122,50.11
23-02-2022,21.7487045044824,50.51
24-02-2022,21.5200743302086,49.04
25-02-2022,22.8603979889407,49.5
28-02-2022,23.6995132748502,52.5
01-03-2022,26.2032058961799,61.43
02-03-2022,26.0741111148551,61.53
03-03-2022,25.9620290698299,64.37
04-03-2022,24.6587571770955,77.29
07-03-2022,24.6192160214634,78.91
08-03-2022,23.8275975056136,75.82
09-03-2022,25.307262841944,73.25
10-03-2022,24.4204561760295,67.34
11-03-2022,23.2036927558785,68.01
14-03-2022,22.8389109040801,65.42
15-03-2022,24.0320358197568,63.62
16-03-2022,23.7173474949531,59.35
17-03-2022,23.9870418140368,67.78
18-03-2022,24.2095681949979,69.09
21-03-2022,24.111760010851,70.78
22-03-2022,24.0420286690167,69.56
23-03-2022,23.8173709193898,72.59
24-03-2022,23.6622725101314,69.14
25-03-2022,23.2686986269899,68.91
28-03-2022,23.3467872968829,67.04
29-03-2022,23.3714940523936,62.46
30-03-2022,23.225859547474,61.04
31-03-2022,22.9338787762059,57.66
01-04-2022,22.6670973051059,54.36
04-04-2022,22.5875696095296,54.31
05-04-2022,21.9928300468663,53.8
06-04-2022,21.7691413061262,53.15
07-04-2022,22.5576771831595,54.23
08-04-2022,21.984402381209,53.14
11-04-2022,21.4987483241258,54.81
12-04-2022,21.5883877373839,55.25
13-04-2022,21.686421931494,51.2
14-04-2022,20.9696063883606,53.38
18-04-2022,20.7525314442113,50.94
19-04-2022,20.6396957909674,50.34
20-04-2022,20.4407586338834,52.23
21-04-2022,19.9339447497354,49.86
22-04-2022,22.6018417330305,51.15
25-04-2022,23.5432578597316,52.86
26-04-2022,24.8421738674043,53.57
27-04-2022,24.6236843122124,53.38
28-04-2022,24.3599264441598,51.94
29-04-2022,24.6176872700818,53.1
02-05-2022,22.9887541213438,54.15
03-05-2022,22.9575410763024,54.04
04-05-2022,22.8225391178286,53.15
05-05-2022,22.7676578681749,54.72
06-05-2022,23.2357749947642,54.82
09-05-2022,24.1021409019518,57.9
10-05-2022,25.143519883555,56.06
11-05-2022,25.0969963818842,53.43
12-05-2022,24.9939346075114,52.71
13-05-2022,24.7005356774981,51.22
16-05-2022,25.7687965932827,51.89
17-05-2022,25.2564093453014,50.34
18-05-2022,25.8130612877985,51.89
19-05-2022,25.3963830399976,51.16
20-05-2022,25.4714182628986,50.72
23-05-2022,24.9685772207867,48.63
24-05-2022,24.9613983681166,47.04
25-05-2022,24.5102800215734,46.76
26-05-2022,24.4201540710114,46.03
27-05-2022,25.0002380655314,47.92
31-05-2022,25.7062784136497,49.82
01-06-2022,25.1828432112736,49.14
02-06-2022,25.0242419332421,47.8
03-06-2022,25.3555507730757,46.23
06-06-2022,24.829699880682,47.9
07-06-2022,23.7670627528514,45.88
08-06-2022,22.8201237890181,44.37
09-06-2022,22.455005360423,43.87
10-06-2022,22.4446238889436,42.92
13-06-2022,23.1376666986033,47.56
14-06-2022,24.8053953678933,46.63
15-06-2022,25.0185301240625,47.04
16-06-2022,24.8483983851021,46.27
17-06-2022,24.8785876846629,49.19
21-06-2022,24.5371683276599,46.56
22-06-2022,24.7826190192924,48.99
23-06-2022,24.7803066442954,48.58
24-06-2022,24.279370556131,46.99
27-06-2022,24.5131597505041,46.99
28-06-2022,24.5335023330057,46.59
29-06-2022,24.185616687386,48.57
30-06-2022,25.129338342153,48.9
01-07-2022,24.8556027443285,49.4
05-07-2022,23.3705990526623,52.61
06-07-2022,23.4099171623642,54.67
07-07-2022,23.2654246558808,52.87
08-07-2022,23.9266744838998,52.1
11-07-2022,23.7238416283231,53.1
12-07-2022,24.4081537195633,54.4
13-07-2022,24.9015937066352,51.76
14-07-2022,24.7323080329528,53.03
15-07-2022,24.7907266981059,51.77
18-07-2022,24.1879670734362,49.66
19-07-2022,24.2321171459218,48.77
20-07-2022,24.2937458794527,47.54
21-07-2022,23.9943757071249,51.1
